review_id,review,sentiment_label,sentiment_score,identified_themes
5921,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,NEGATIVE,-0.9904449582099915,"User Interface, Customer Support"
5922,love,POSITIVE,0.9998735189437866,Other
5923,መቸሸጠ,NEGATIVE,-0.6970561742782593,Other
5924,wow,POSITIVE,0.999592125415802,Other
5925,gadaa,NEGATIVE,-0.7211483120918274,Other
5926,Massive upgrade from the Amole app.,POSITIVE,0.9646419882774353,Other
5927,good,POSITIVE,0.9998161196708679,Other
5928,very good for this app,POSITIVE,0.9998138546943665,Other
5929,top,POSITIVE,0.9997069239616394,Other
5930,this app better than Amole . but the biometric on new update doesn't work,NEGATIVE,-0.999607503414154,Other
5931,Wow,POSITIVE,0.999592125415802,Other
5932,good,POSITIVE,0.9998161196708679,Other
5933,wow to it saff and this app,POSITIVE,0.9985711574554443,Other
5934,it too slow,NEGATIVE,-0.9996801614761353,Transaction Performance
5935,ዳሽን ባንክ ይለያል,NEGATIVE,-0.8337246179580688,Other
5936,real life changer,POSITIVE,0.9997788071632385,Other
5937,👍👍👍,NEGATIVE,-0.6970561742782593,Other
5938,good,POSITIVE,0.9998161196708679,Other
5939,nice application,POSITIVE,0.9998229146003723,Other
5940,good,POSITIVE,0.9998161196708679,Other
5941,wow,POSITIVE,0.999592125415802,Other
5942,useless app ever loading take long,NEGATIVE,-0.9997350573539734,Other
5943,"Game changer app! Dashen Bank Super App is fast, secure, and easy to use. The three-click payment makes sending money super quick, and the QR code payment is perfect for cashless shopping. I also love the biometric login and easy airtime and bill payments. Everything I need is in one place. Dashen Bank has really raised the bar for digital banking in Ethiopia. Highly recommended!",POSITIVE,0.999617338180542,Account Access Issues
5944,very useful App,POSITIVE,0.9995785355567932,Other
5945,"Simple, robust features? Yes, please! But the endless loading screen killed the fun—I couldn’t use it for days. Fix the glitch, and I’ll yeet a higher rating!",NEGATIVE,-0.8351491689682007,Feature Requests
5946,Wawww,NEGATIVE,-0.941804051399231,Other
5947,it is good but some times says duplicate transaction why?,NEGATIVE,-0.9836629629135132,Transaction Performance
5948,very Nice,POSITIVE,0.9998563528060913,Other
5949,its best,POSITIVE,0.9998121857643127,Other
5950,it is not as good as to the other mobile bank app.,NEGATIVE,-0.999786913394928,Other
5951,"The best of best is now arrived **Empowering Your Financial Freedom** ""Experience seamless banking at your fingertips with Dashen Bank. Empowering your financial freedom, anytime, anywhere!"" **Innovation Meets Convenience** ""Dashen Bank Mobile Banking: Where innovation meets convenience. **Secure and Reliable** ""Bank with confidence",POSITIVE,0.9996517896652222,Other
5952,wow,POSITIVE,0.999592125415802,Other
5953,Nothing is changed in the updated version. You have been collecting comments but where is the feed back you improved in this version. superapp is mot functioning today.,NEGATIVE,-0.9939862489700317,Other
5954,good,POSITIVE,0.9998161196708679,Other
5955,its best,POSITIVE,0.9998121857643127,Other
5956,The best app ever in finance sector,POSITIVE,0.9998089671134949,Other
5957,Its good app than other compitators but it confuse when we transfer it needs OTP and PIN most user inter their pin instead of OTP we know the litrecy level of our society so if it is device based i dont know the needs of OTP so please try to fix,NEGATIVE,-0.9983357787132263,Transaction Performance
5958,dashen bank or dashen super app?,NEGATIVE,-0.9937525391578674,Other
5959,wowwwe app,POSITIVE,0.9829692840576172,Other
5960,"Transferring to other bank accounts is a hastle and inconvenient .Get used to seeing "" please try again """,NEGATIVE,-0.9994332194328308,Transaction Performance
5961,good,POSITIVE,0.9998161196708679,Other
5962,always lagging,NEGATIVE,-0.9998013377189636,Other
5963,Amazing Application...,POSITIVE,0.9998786449432373,Other
5964,Fantastic,POSITIVE,0.9998743534088135,Other
5965,"Dashen bank app is very good, but sometimes it is not working well",NEGATIVE,-0.9976341724395752,Other
5966,its my choice,POSITIVE,0.9962010979652405,Other
5967,wow apo,POSITIVE,0.9994785189628601,Other
5968,awesome app keep going,POSITIVE,0.9998502731323242,Other
5969,wow,POSITIVE,0.999592125415802,Other
5970,👍,NEGATIVE,-0.6970561742782593,Other
5971,"It grows ethiopian digital banking step ahead.All fetures in one,simple fast and convince.",POSITIVE,0.9992207288742065,Other
5972,Game changer,POSITIVE,0.9887570738792419,Other
5973,Totally amazing,POSITIVE,0.9998782873153687,Other
5974,super 😎,POSITIVE,0.9331682920455933,Other
5975,what a helpful app!!!!,POSITIVE,0.9990901947021484,Customer Support
5976,Good,POSITIVE,0.9998161196708679,Other
5977,nice,POSITIVE,0.9998552799224854,Other
5978,wow,POSITIVE,0.999592125415802,Other
5979,"To be honest, best banking and lifestyle app in Ethiopia.",POSITIVE,0.9997262358665466,Other
5980,fast,POSITIVE,0.9989494681358337,Other
5981,"A must have, seamless, all in one digital platform ""DB Superapp""! Keep living your motto ""Always one step ahead""",POSITIVE,0.9966461062431335,Other
5982,"This App makes digital banking effortless and convenient. User-friendly interface, secure transactions, and excellent features for managing finances efficiently.",POSITIVE,0.9991555213928223,"Transaction Performance, User Interface, Feature Requests"
5983,good,POSITIVE,0.9998161196708679,Other
5984,Amazing app super easy to use and best design. loved it.,POSITIVE,0.9998630285263062,User Interface
5985,its the best ever,POSITIVE,0.9998552799224854,Other
5986,nice,POSITIVE,0.9998552799224854,Other
5987,excellent game changer App,POSITIVE,0.9998358488082886,Other
5988,I am highly excited by using this application and it is the most favorable as well as preferrable mobile app.,POSITIVE,0.9995176792144775,Other
5989,it seems me logging out within minutes,NEGATIVE,-0.9982207417488098,Other
5990,nice app especially GUI and I have got some error when you send within dashen bank the receipter is not get SMS notification,NEGATIVE,-0.9857989549636841,Other
5991,yes i want dashen super open,POSITIVE,0.9994350075721741,Other
5992,Best App,POSITIVE,0.999686598777771,Other
5993,faster than this version,POSITIVE,0.9991979002952576,Other
5994,"Best UI mobile banking app, props to design team",POSITIVE,0.9991565942764282,User Interface
5995,thank you,POSITIVE,0.9998352527618408,Other
5996,great app,POSITIVE,0.999821126461029,Other
5997,bad.,NEGATIVE,-0.9997698664665222,Other
5998,Dashen bank always one step ahead,POSITIVE,0.9996015429496765,Other
5999,dashen super app is secure band very easy,POSITIVE,0.9899651408195496,Other
6000,It is very fast and secured mobile banking app! I like this app!,POSITIVE,0.9995939135551453,Other
6001,best app I have ever seen,POSITIVE,0.9996102452278137,Other
6002,best of best,POSITIVE,0.9997496008872986,Other
6003,waw,NEGATIVE,-0.7346190214157104,Other
6004,best app,POSITIVE,0.999686598777771,Other
6005,Its slow when i try to see the Recent Transaction and stucked,NEGATIVE,-0.9992387294769287,Transaction Performance
6006,wowslnwoooo wowwww amazing !!!!!!!!,POSITIVE,0.9997221827507019,Other
6007,wow appl,POSITIVE,0.9994691014289856,Other
6008,why do i have to change a pin number i use my finger print so dummy,NEGATIVE,-0.9994646906852722,Other
6009,very nice,POSITIVE,0.9998563528060913,Other
6010,great,POSITIVE,0.9998630285263062,Other
6011,"It is very slow and it lacks many features to be a super app. High rating is given by their employees, not by the customers.",NEGATIVE,-0.9997708201408386,"Transaction Performance, Feature Requests"
6012,"Smooth and secure experience transfers, bill payments, and tracking expenses are all effortless. The intuitive design makes banking on the go.",POSITIVE,0.9996446371078491,"Transaction Performance, User Interface"
6013,Very easy and Fast.,POSITIVE,0.9995487332344055,Other
6014,Incomparably user-friendly and fast app for mobile banking.,NEGATIVE,-0.9392748475074768,Other
6015,"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.",NEGATIVE,-0.9993688464164734,Transaction Performance
6016,execellent,NEGATIVE,-0.9866806864738464,Other
6017,"This super app is a total game-changer—fast, reliable, and packed with everything I need in one place. It’s seamless and super convenient. Love it!""",POSITIVE,0.9998038411140442,Other
6018,All in One ✍️secure ✍️reliable ✍️convenient. Digital banking game changer!!,NEGATIVE,-0.7598552107810974,Other
6019,it is incredible product.,POSITIVE,0.9998867511749268,Other
6020,"I'm really impressed with this app! It’s user-friendly, runs smoothly, and has all the features I need. Makes my tasks so much easier and saves me a lot of time. Highly recommended!",POSITIVE,0.9997783303260803,Feature Requests
6021,best app,POSITIVE,0.999686598777771,Other
6022,ok,POSITIVE,0.9997851252555847,Other
6023,"It's an amazing app, experience it!!",POSITIVE,0.9998760223388672,Other
6024,This is the best banking app ever. I recommend everyone to use it.,POSITIVE,0.9997599720954895,Other
6025,It is the best application!!!,POSITIVE,0.9998468160629272,Other
6026,"Exceptional digital experience, SupperApp will bring new paradigm shift in the banking business. Bravo Dashen keep it up!!!!",POSITIVE,0.9998323917388916,Other
6027,its features are so dynamic,POSITIVE,0.999643087387085,Feature Requests
6028,fast &Friendly user Application.,POSITIVE,0.9993237257003784,Other
6029,"Fast, Reliable and User Friendly. Keep it Up",POSITIVE,0.9997664093971252,Other
6030,"#dashen super app is easy to use, secure & fast transaction😍",POSITIVE,0.9874821901321411,Transaction Performance
6031,i love this app esp 3 click that make e-commerce easier and convinient.,POSITIVE,0.9995126724243164,Other
6032,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,POSITIVE,0.9990369081497192,Account Access Issues
6033,Great for everyday banking and payments on the go,POSITIVE,0.9998255372047424,Other
6034,"""Dashen Super App'' is impressive with its focus on simplicity, speed, and quality. The user interface is clean and easy to understand. Transactions process quickly, and the overall quality of the app is top-notch. A must-have for Dashen Bank customers. ዳሸን ባንክ አንድ እርምጃ ቀዳሚ።",POSITIVE,0.9997794032096863,"Transaction Performance, User Interface"
6035,making transactions has never been easier. the new update is just amazing,POSITIVE,0.9998310804367065,Transaction Performance
6036,"The app has various usefull functions, which make easy the payment system. Also, it will connect with sellers having reasonable prices.",POSITIVE,0.9850904941558838,Other
6037,The app has great user interface with comprehensive payments and E-commerce platforms. And also it includes unique features such as chat Banking and budget.,POSITIVE,0.999284565448761,"User Interface, Customer Support, Feature Requests"
6038,betam mirt Ena betam le atikakem kelel Yale Ena michu application nw,NEGATIVE,-0.9886249303817749,Other
6039,Convenient!,POSITIVE,0.9936902523040771,Other
6040,It is an amazing application that meets the needs of customers.,POSITIVE,0.999864935874939,Other
6041,Effecting payment via the app has created convenience to the recipients in easily confirming the payments received!,POSITIVE,0.9731149673461914,Other
6042,the best Supper App ever,POSITIVE,0.999849796295166,Other
6043,"This is the best app ever, when is it planned to include digital lending and gasification?",POSITIVE,0.9990382194519043,Other
6044,"A powerful, local solution that rivals any global app. I love how easy it is to explore services and products.",POSITIVE,0.999815046787262,Other
6045,Dashen bank is my number one choice,POSITIVE,0.9996331930160522,Other
6046,Assefa Genetu = Dashen superup is the latest and inclussive .I am happy with this super up.,POSITIVE,0.9994714856147766,Other
6047,"The App is incredibly user-friendly and brings multiple services into one place. It's fast, intuitive, and makes daily tasks super convenient. A true all-in-one solution!",POSITIVE,0.9991614818572998,User Interface
6048,"Proudly made in Ethiopia, this innovation delivers more than promised. The marketplace is a major boost for local commerce",POSITIVE,0.9998248219490051,Other
6049,it so fanrastic and user friendly app. Bravo Dashen bank thanks.,POSITIVE,0.9990429282188416,Other
6050,"one of the best digital platforms I've used! from smooth transactions to a seamless shopping experience, highly recommended.",POSITIVE,0.9997945427894592,Transaction Performance
6051,A proudly Ethiopia innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers bnd sellers,POSITIVE,0.9997891783714294,Feature Requests
6052,"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",POSITIVE,0.9998010993003845,"Transaction Performance, User Interface, Feature Requests"
6053,Easy to use and has many options. It is the best financial app I have ever used.,POSITIVE,0.9997546076774597,Feature Requests
6054,"Highly impressed! Dash Bank really nailed it with this app. Secure, reliable, and packed with features I use daily",POSITIVE,0.9998537302017212,Feature Requests
6055,"One of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experience, Highly recommended",POSITIVE,0.9997860789299011,Transaction Performance
6056,"This app has everything I was looking for, dashen is becoming a grandmaster.",POSITIVE,0.9995651841163635,Other
6057,Very convenient,POSITIVE,0.9988445043563843,Other
6058,"The user experience is seamless, and everything just works perfectly right out of the box. I can’t believe how much time and effort it saves me every day.",POSITIVE,0.9997797608375549,Other
6059,wawwwww what nice super app !!keep it up dashen bank !!,POSITIVE,0.9991359114646912,Other
6060,"Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!",POSITIVE,0.9991750121116638,Other
6061,"It is,really super because of its unique offerings to individuals and businesses.It is a secure UX first app intended to cater comprehensive digital meeds.I am also happy to know that Dashen is considering to make the app more inclusive by lowering the mobile version requirements .",POSITIVE,0.9995538592338562,Other
6062,"the very easy, secured, fast and multifunctional dashen supper application I ever seen. dashen really one steps ahead!!!",POSITIVE,0.9982724189758301,Other
6063,"One app for everything! I can shop, manage my bank account , and do so much more . Truly a super app",POSITIVE,0.9994187355041504,Other
6064,one of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experie,POSITIVE,0.9995588660240173,Transaction Performance
6065,"Dashen Bank super App is the most suitable, reliable, and fast digital banking system.",POSITIVE,0.9992392063140869,Other
6066,Excellent app.,POSITIVE,0.9998461008071899,Other
6067,This is what we call banking app. As professional I want banking app as simple as this and an app rich of features that align with my lifestyle.,POSITIVE,0.9991500377655029,Feature Requests
6068,thanks again,POSITIVE,0.9998217225074768,Other
6069,Super Easy To Use and Fast Transaction.,POSITIVE,0.996877908706665,Transaction Performance
6070,"I have an incredible experience with Dashen super app, what an amazing platform is it?. keep pioneering in technological advancement 👏👏👏",POSITIVE,0.999527096748352,Other
6071,"i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",POSITIVE,0.9953939914703369,"Account Access Issues, User Interface, Feature Requests"
6072,"The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!",POSITIVE,0.9982413053512573,Other
6073,what an App,POSITIVE,0.9938238859176636,Other
6074,The new e-commerce feature is incredibly amazing and user friendly.,POSITIVE,0.9998598098754883,Feature Requests
6075,"dashen bank supper app is the most easy to use and have high speed,quality and I like features like chat,budget,fuel payment, and security for my opinion this product is techonolgy edge,this international standard thanks for product oweners (dashen bank)",POSITIVE,0.9974797368049622,"Customer Support, Feature Requests"
6076,"The Dashen supperapp is a revolutionary advancement in digital banking, combining exceptional usability, an intuitive interface and a seamless user experience. among its standout features are the integration of QR codes, account statement, transaction advise, chat, transaction authentication for limit thresholds, budgeting and different app in a single dashboard. Truly ahead of the curve ..... keep up the excellent work 🤝👏",POSITIVE,0.9997472167015076,"Transaction Performance, User Interface, Customer Support, Feature Requests"
6077,"A proudly Ethiopian innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers and sellers. Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants!",POSITIVE,0.9998795986175537,"Customer Support, Feature Requests"
6078,"Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants.",POSITIVE,0.9998557567596436,Customer Support
6079,"Dashen Bank Super App is fast, reliable, and super easy to use. All my banking needs are handled smoothly in one place. Clean design and seamless experience – highly recommended!",POSITIVE,0.9997962117195129,User Interface
6080,"Db sup app is A platform or an application that can grasp more satisfactions through fastest mode of operation which means for budget planning, to use QR code(scan, pay, go) chat with staff, acc to acc other bank ft, merchant payment, and easly. I addition to i satisfied and i invite everyone to use those platform!!.",POSITIVE,0.8947909474372864,"Customer Support, Feature Requests"
6081,the chat banking and unique and only app that alow money request!!,NEGATIVE,-0.9822685718536377,Customer Support
6082,Better and inclusive app!,POSITIVE,0.999285876750946,Other
6083,Amazing Application,POSITIVE,0.9998698234558105,Other
6084,It keep my time to pay my bills and I generate my satment easily,POSITIVE,0.996675968170166,Other
6085,"It's an amazing app that is up-to-date with the times, wow wow",POSITIVE,0.9998683929443359,Other
6086,A game-changing Ethiopian innovation—where shopping meets opportunity. The marketplace feature connects buyers and sellers like never before.,POSITIVE,0.9993858337402344,Feature Requests
6087,"Dashen Super App isn’t just an app — it’s an experience. Effortless, powerful, and built for the future",POSITIVE,0.9997283816337585,Other
6088,"This Is An Amazing App with Uniqe Quality,Easy And Fast Mobile Banking App.",POSITIVE,0.9997382760047913,Other
6089,"Dashen SuperApp is a lifesaver! Banking, shopping, and bills in one super easy app. The new e-commerce feature is awesome and supports local merchants. Fast, secure, and proudly Ethiopian.Download it now—you won’t regret it!",POSITIVE,0.9996484518051147,"Customer Support, Feature Requests"
6090,"Dashen SuperApp blends finance, shopping, and daily services effortlessly. The new e-commerce feature is smooth and supports local merchants—proud to back an Ethiopian-made solution!",POSITIVE,0.9998247027397156,"Customer Support, Feature Requests"
6091,"A solid step forward by Dashen Bank. The SuperApp combines essential banking features with lifestyle services, making everything accessible in one place. The interface is smooth, and transactions are quick and reliable. It’s clear a lot of thought went into the design and functionality. Great job!",POSITIVE,0.9998260140419006,"Account Access Issues, Transaction Performance, User Interface, Feature Requests"
6092,Dashen bank super app is the crucial and convenient app in Ethiopia. there is no other app to compare with Dashen bank super app,POSITIVE,0.9817667603492737,Other
6093,"All-in-one finance & e-commerce super app! Pay, save, shop seamlessly. Fast, secure. #BankAndShop",POSITIVE,0.9943593144416809,Other
6094,it's a hestorical app. in the bank industry.,NEGATIVE,-0.9915915727615356,Other
6095,"A game changer in Ethiopian digital banking fast, secure, and packed with services. Everything you need, all in one powerful app. A true leap toward financial convenience and innovation!",POSITIVE,0.9996839761734009,Other
6096,"easy &,simple to use",POSITIVE,0.9968307614326477,Other
6097,"Banking, but make it smart. Local solutions, all in one place. Smooth, fast, and actually saving time. Feels like the future. Love it!",POSITIVE,0.9998811483383179,Other
6098,"All in one, that is it 👌",POSITIVE,0.8945456147193909,Other
6099,", Dashen Bank Supper App is multipurpose, convenient, very attractive and Make life easier",POSITIVE,0.9995104074478149,Other
6100,very easy and flexible app.,POSITIVE,0.9997106194496155,Other
6101,"I choose Dashen Bank Super Up since, it is easy to use & it has attractive features !",POSITIVE,0.9998281002044678,Feature Requests
6102,dashen super app is simple faster and reliable.,POSITIVE,0.999518632888794,Other
6103,"Dashen Bank Super App is a game-changer! The user-friendly design, wide range of services, and smooth performance make it incredibly convenient for everyday banking. It’s fast, secure, and truly reflects the bank’s commitment to digital excellence. Highly recommended!",POSITIVE,0.999748170375824,User Interface
6104,"The app keeps getting better with every update! Smooth performance, great UI, and top-notch security. Thank you for making banking so convenient!""",POSITIVE,0.9995062351226807,Other
6105,this app is the most simply to use and secure safe i love it to use for any bank transaction,POSITIVE,0.9964408278465271,Transaction Performance
6106,"After i download the app recently had a smooth expriance, its user friendly, fast, and everything works as expected. keep up the good work.",POSITIVE,0.9997468590736389,Other
6107,An app with High performance and advanced features!,POSITIVE,0.9995831847190857,Feature Requests
6108,"It is a very user friendly, attractive user interface, full of useful features. I really encourage everyone to give it a try.",POSITIVE,0.9997954964637756,"User Interface, Feature Requests"
6109,"Good actually , but it have to WORK when developer option is on 🙏",NEGATIVE,-0.9746390581130981,Feature Requests
6110,"All-in-one convenience, From managing accounts to paying bills and shopping online and the chat banking is game changer, this app does it all seamlessly.",POSITIVE,0.9981800317764282,Customer Support
6111,I appreciate that Dashen Bank takes lifestyle services into account.,POSITIVE,0.9980393052101135,Other
6112,keep it up!,POSITIVE,0.9998477697372437,Other
6113,amazing app really i loved it .that's why we say dashen bank is one stap ahead. It's the best mobile application that should be on every phone.,POSITIVE,0.9998038411140442,Other
6114,very comfortable app keep it,POSITIVE,0.999691367149353,Other
6115,it has clear detail information about the application so it helps customer how to use the app. and it is very easy to use and also app is secure.,POSITIVE,0.999531626701355,Customer Support
6116,"I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!",NEGATIVE,-0.9068729877471924,"Account Access Issues, Feature Requests"
6117,easiness to use with fast response time,NEGATIVE,-0.964725911617279,Customer Support
6118,"The new mobile banking application is a major upgrade! It’s incredibly user-friendly, with a clean and modern design that makes navigation simple and intuitive. I really appreciate how fast it loads and how smooth the overall experience is. All essential services like balance checks, transfers, and bill payments are eas y to find and use. The added security features give me peace of mind, and the app runs reliably without crashes or glitches. It’s clear a lot of thought went into the user experi",POSITIVE,0.9992745518684387,"Transaction Performance, User Interface, Feature Requests"
6119,"As an Internal Customer, Dashen Bank SuperApp has greatly simplified my online banking experience. It's easy to use, allowing me to quickly check balances, transfer money and pay Bills. The app's advanced security features are highly secure, ensuring my data is well protected. The Three click, Chat Banking and IPS features have also given me a smarter experience. In deed Dashen Bank is always steping ahead!",POSITIVE,0.9990044236183167,"Transaction Performance, Customer Support, Feature Requests"
6120,"A truly impressive app — user-friendly and a game-changer in Ethiopian banking. The Dashen Super App stands out as one of the most innovative and convenient digital banking solutions in Ethiopia’s financial history. Smooth navigation, seamless features, and a wide range of services all in one place. Well done!",POSITIVE,0.9998193383216858,"User Interface, Feature Requests"
6121,dashen bank super up has very fast and convenience and also it has contain more things on one app .I am very interesting to use dashen bank super up,POSITIVE,0.9974090456962585,Other
6122,"The Dashen Bank Super App has truly elevated my mobile banking experience. It's fast, user-friendly, and packed with all the essential features. The interface is clean and intuitive, making navigation easy even for first-time users. I also appreciate the added security features that give me peace of mind while banking on the go. Dashen Bank has done an amazing job with this app—it’s reliable, efficient, and always improving. Highly recommended for anyone looking for seamless digital banking!",POSITIVE,0.9998351335525513,"User Interface, Feature Requests"
6123,A fantastic product!! keep the good work.,POSITIVE,0.9998842477798462,Other
